geography,stratum,date,resistance_pct,organism
Yorkshire and Humber,Ciprofloxacin,,12.0,p_aeruginosa
Yorkshire and Humber,Ciprofloxacin,,12.5,p_aeruginosa
Yorkshire and Humber,Ciprofloxacin,,11.76,p_aeruginosa
Yorkshire and Humber,Ciprofloxacin,,12.82,p_aeruginosa
Yorkshire and Humber,Ciprofloxacin,,13.92,p_aeruginosa
Yorkshire and Humber,Ciprofloxacin,,14.12,p_aeruginosa
Yorkshire and Humber,Ciprofloxacin,,10.48,p_aeruginosa
Yorkshire and Humber,Ciprofloxacin,,9.01,p_aeruginosa
Yorkshire and Humber,Ciprofloxacin,,8.85,p_aeruginosa
Yorkshire and Humber,Ciprofloxacin,,15.53,p_aeruginosa
Yorkshire and Humber,Ciprofloxacin,,12.5,p_aeruginosa
Yorkshire and Humber,Ciprofloxacin,,13.54,p_aeruginosa
Yorkshire and Humber,Ciprofloxacin,,8.79,p_aeruginosa
Yorkshire and Humber,Ciprofloxacin,,10.64,p_aeruginosa
Yorkshire and Humber,Ciprofloxacin,,11.24,p_aeruginosa
Yorkshire and Humber,Ciprofloxacin,,9.88,p_aeruginosa
Yorkshire and Humber,Ciprofloxacin,,14.1,p_aeruginosa
Yorkshire and Humber,Ciprofloxacin,,14.08,p_aeruginosa
Yorkshire and Humber,Ciprofloxacin,,16.67,p_aeruginosa
Yorkshire and Humber,Ciprofloxacin,,11.69,p_aeruginosa
Yorkshire and Humber,Ciprofloxacin,,16.67,p_aeruginosa
Yorkshire and Humber,Ciprofloxacin,,14.74,p_aeruginosa
Yorkshire and Humber,Ciprofloxacin,,17.72,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2020-08-01,3.7,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2020-09-01,3.09,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2020-10-01,3.37,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2020-11-01,2.5,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2020-12-01,3.9,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2021-01-01,4.23,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2021-02-01,3.85,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2021-03-01,6.49,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2021-04-01,4.65,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2021-05-01,6.67,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2021-06-01,2.25,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2021-07-01,3.19,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2021-08-01,3.16,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2021-09-01,7.0,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2021-10-01,8.04,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2021-11-01,7.21,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2021-12-01,6.6,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2022-01-01,5.95,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2022-02-01,6.58,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2022-03-01,6.58,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2022-04-01,5.97,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2022-05-01,3.75,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2022-06-01,1.3,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2022-07-01,1.15,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2022-08-01,4.21,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2022-09-01,7.61,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2022-10-01,8.85,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2022-11-01,7.92,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2022-12-01,5.31,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2023-01-01,6.93,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2023-02-01,10.11,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2023-03-01,14.71,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2023-04-01,14.75,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2023-05-01,10.67,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2023-06-01,8.24,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2023-07-01,5.95,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2023-08-01,4.88,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2023-09-01,3.37,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2023-10-01,5.49,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2023-11-01,8.43,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2023-12-01,11.39,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2024-01-01,8.33,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2024-02-01,9.41,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2024-03-01,6.98,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2024-04-01,7.5,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2024-05-01,4.88,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2024-06-01,7.59,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2024-07-01,7.87,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2024-08-01,7.45,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2024-09-01,10.0,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2024-10-01,12.62,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2024-11-01,13.27,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2024-12-01,9.17,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2025-01-01,6.59,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2025-02-01,6.67,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2025-03-01,10.81,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2025-04-01,12.35,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2025-05-01,12.33,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,2025-06-01,10.14,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,10.14,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,12.33,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,12.35,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,10.81,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,6.67,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,6.59,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,9.17,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,13.27,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,12.62,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,10.0,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,7.45,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,7.87,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,7.59,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,4.88,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,7.5,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,6.98,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,9.41,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,8.33,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,11.39,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,8.43,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,5.49,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,3.37,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,4.88,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,5.95,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,8.24,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,10.67,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,14.75,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,14.71,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,10.11,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,6.93,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,5.31,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,7.92,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,8.85,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,7.61,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,4.21,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,1.15,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,1.3,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,3.75,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,5.97,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,6.58,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,6.58,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,5.95,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,6.6,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,7.21,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,8.04,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,7.0,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,3.16,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,3.19,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,2.25,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,6.67,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,4.65,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,6.49,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,3.85,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,4.23,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,3.9,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,2.5,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,3.37,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,3.09,p_aeruginosa
Yorkshire and Humber,Piperacillin with tazobactam,,3.7,p_aeruginosa
East Midlands,Macrolides,2020-08-01,25.0,s_pneumoniae
East Midlands,Macrolides,2020-09-01,15.79,s_pneumoniae
East Midlands,Macrolides,2020-10-01,6.45,s_pneumoniae
East Midlands,Macrolides,2020-11-01,2.78,s_pneumoniae
East Midlands,Macrolides,2020-12-01,5.88,s_pneumoniae
East Midlands,Macrolides,2021-01-01,7.69,s_pneumoniae
East Midlands,Macrolides,2021-03-01,8.7,s_pneumoniae
East Midlands,Macrolides,2021-04-01,0.0,s_pneumoniae
East Midlands,Macrolides,2021-05-01,0.0,s_pneumoniae
East Midlands,Macrolides,2021-06-01,5.0,s_pneumoniae
East Midlands,Macrolides,2021-07-01,4.35,s_pneumoniae
East Midlands,Macrolides,2021-08-01,6.52,s_pneumoniae
East Midlands,Macrolides,2021-09-01,5.71,s_pneumoniae
East Midlands,Macrolides,2021-10-01,10.42,s_pneumoniae
East Midlands,Macrolides,2021-11-01,13.33,s_pneumoniae
East Midlands,Macrolides,2021-12-01,9.46,s_pneumoniae
East Midlands,Macrolides,2022-01-01,6.35,s_pneumoniae
East Midlands,Macrolides,2022-02-01,3.45,s_pneumoniae
East Midlands,Macrolides,2022-03-01,3.77,s_pneumoniae
East Midlands,Macrolides,2022-04-01,5.63,s_pneumoniae
East Midlands,Macrolides,2022-05-01,2.78,s_pneumoniae
East Midlands,Macrolides,2022-06-01,7.14,s_pneumoniae
East Midlands,Macrolides,2022-07-01,8.16,s_pneumoniae
East Midlands,Macrolides,2022-08-01,10.53,s_pneumoniae
East Midlands,Macrolides,2022-09-01,5.56,s_pneumoniae
East Midlands,Macrolides,2022-10-01,1.85,s_pneumoniae
East Midlands,Macrolides,2022-11-01,1.47,s_pneumoniae
East Midlands,Macrolides,2022-12-01,2.46,s_pneumoniae
East Midlands,Macrolides,2023-01-01,3.45,s_pneumoniae
East Midlands,Macrolides,2023-02-01,4.22,s_pneumoniae
East Midlands,Macrolides,2023-03-01,5.23,s_pneumoniae
East Midlands,Macrolides,2023-04-01,9.16,s_pneumoniae
East Midlands,Macrolides,2023-05-01,10.48,s_pneumoniae
East Midlands,Macrolides,2023-06-01,9.86,s_pneumoniae
East Midlands,Macrolides,2023-07-01,3.51,s_pneumoniae
East Midlands,Macrolides,2023-08-01,3.57,s_pneumoniae
East Midlands,Macrolides,2023-09-01,6.52,s_pneumoniae
East Midlands,Macrolides,2023-10-01,7.69,s_pneumoniae
East Midlands,Macrolides,2023-11-01,7.32,s_pneumoniae
East Midlands,Macrolides,2023-12-01,6.5,s_pneumoniae
East Midlands,Macrolides,2024-01-01,5.59,s_pneumoniae
East Midlands,Macrolides,2024-02-01,7.01,s_pneumoniae
East Midlands,Macrolides,2024-03-01,6.25,s_pneumoniae
East Midlands,Macrolides,2024-04-01,5.88,s_pneumoniae
East Midlands,Macrolides,2024-05-01,1.94,s_pneumoniae
East Midlands,Macrolides,2024-06-01,2.35,s_pneumoniae
East Midlands,Macrolides,2024-07-01,1.43,s_pneumoniae
East Midlands,Macrolides,2024-08-01,4.26,s_pneumoniae
East Midlands,Macrolides,2024-09-01,4.26,s_pneumoniae
East Midlands,Macrolides,2024-10-01,8.45,s_pneumoniae
East Midlands,Macrolides,2024-11-01,7.61,s_pneumoniae
East Midlands,Macrolides,2024-12-01,7.09,s_pneumoniae
East Midlands,Macrolides,2025-01-01,5.88,s_pneumoniae
East Midlands,Macrolides,2025-02-01,6.08,s_pneumoniae
East Midlands,Macrolides,2025-03-01,7.05,s_pneumoniae
East Midlands,Macrolides,2025-04-01,6.2,s_pneumoniae
East Midlands,Macrolides,2025-05-01,7.52,s_pneumoniae
East Midlands,Macrolides,2025-06-01,7.69,s_pneumoniae
East Midlands,Penicillin,2020-08-01,0.0,s_pneumoniae
East Midlands,Penicillin,2020-09-01,0.0,s_pneumoniae
East Midlands,Penicillin,2020-10-01,0.0,s_pneumoniae
East Midlands,Penicillin,2020-11-01,0.0,s_pneumoniae
East Midlands,Penicillin,2020-12-01,0.0,s_pneumoniae
East Midlands,Penicillin,2021-01-01,0.0,s_pneumoniae
East Midlands,Penicillin,2021-03-01,0.0,s_pneumoniae
East Midlands,Penicillin,2021-04-01,0.0,s_pneumoniae
East Midlands,Penicillin,2021-05-01,4.17,s_pneumoniae
East Midlands,Penicillin,2021-06-01,2.56,s_pneumoniae
East Midlands,Penicillin,2021-07-01,2.22,s_pneumoniae
East Midlands,Penicillin,2021-08-01,0.0,s_pneumoniae
East Midlands,Penicillin,2021-09-01,0.0,s_pneumoniae
East Midlands,Penicillin,2021-10-01,0.0,s_pneumoniae
East Midlands,Penicillin,2021-11-01,1.82,s_pneumoniae
East Midlands,Penicillin,2021-12-01,2.86,s_pneumoniae
East Midlands,Penicillin,2022-01-01,3.33,s_pneumoniae
East Midlands,Penicillin,2022-02-01,3.51,s_pneumoniae
East Midlands,Penicillin,2022-03-01,2.04,s_pneumoniae
East Midlands,Penicillin,2022-04-01,1.52,s_pneumoniae
East Midlands,Penicillin,2022-05-01,0.0,s_pneumoniae
East Midlands,Penicillin,2022-06-01,0.0,s_pneumoniae
East Midlands,Penicillin,2022-07-01,0.0,s_pneumoniae
East Midlands,Penicillin,2022-08-01,0.0,s_pneumoniae
East Midlands,Penicillin,2022-09-01,0.0,s_pneumoniae
East Midlands,Penicillin,2022-10-01,2.0,s_pneumoniae
East Midlands,Penicillin,2022-11-01,1.54,s_pneumoniae
East Midlands,Penicillin,2022-12-01,1.72,s_pneumoniae
East Midlands,Penicillin,2023-01-01,1.4,s_pneumoniae
East Midlands,Penicillin,2023-02-01,1.81,s_pneumoniae
East Midlands,Penicillin,2023-03-01,1.25,s_pneumoniae
East Midlands,Penicillin,2023-04-01,2.22,s_pneumoniae
East Midlands,Penicillin,2023-05-01,1.89,s_pneumoniae
East Midlands,Penicillin,2023-06-01,4.35,s_pneumoniae
East Midlands,Penicillin,2023-07-01,1.85,s_pneumoniae
East Midlands,Penicillin,2023-08-01,1.85,s_pneumoniae
East Midlands,Penicillin,2023-09-01,0.0,s_pneumoniae
East Midlands,Penicillin,2023-10-01,0.0,s_pneumoniae
East Midlands,Penicillin,2023-11-01,2.33,s_pneumoniae
East Midlands,Penicillin,2023-12-01,1.59,s_pneumoniae
East Midlands,Penicillin,2024-01-01,3.38,s_pneumoniae
East Midlands,Penicillin,2024-02-01,2.56,s_pneumoniae
East Midlands,Penicillin,2024-03-01,3.55,s_pneumoniae
East Midlands,Penicillin,2024-04-01,2.65,s_pneumoniae
East Midlands,Penicillin,2024-05-01,2.02,s_pneumoniae
East Midlands,Penicillin,2024-06-01,2.35,s_pneumoniae
East Midlands,Penicillin,2024-07-01,1.41,s_pneumoniae
East Midlands,Penicillin,2024-08-01,2.13,s_pneumoniae
East Midlands,Penicillin,2024-09-01,0.0,s_pneumoniae
East Midlands,Penicillin,2024-10-01,0.0,s_pneumoniae
East Midlands,Penicillin,2024-11-01,0.0,s_pneumoniae
East Midlands,Penicillin,2024-12-01,0.0,s_pneumoniae
East Midlands,Penicillin,2025-01-01,0.6,s_pneumoniae
East Midlands,Penicillin,2025-02-01,0.58,s_pneumoniae
East Midlands,Penicillin,2025-03-01,1.38,s_pneumoniae
East Midlands,Penicillin,2025-04-01,2.54,s_pneumoniae
East Midlands,Penicillin,2025-05-01,3.33,s_pneumoniae
East Midlands,Penicillin,2025-06-01,3.92,s_pneumoniae
East of England,Macrolides,2020-08-01,0.0,s_pneumoniae
East of England,Macrolides,2020-09-01,4.35,s_pneumoniae
East of England,Macrolides,2020-10-01,8.82,s_pneumoniae
East of England,Macrolides,2020-11-01,11.54,s_pneumoniae
East of England,Macrolides,2020-12-01,9.52,s_pneumoniae
East of England,Macrolides,2021-01-01,0.0,s_pneumoniae
East of England,Macrolides,2021-02-01,0.0,s_pneumoniae
East of England,Macrolides,2021-03-01,7.14,s_pneumoniae
East of England,Macrolides,2021-04-01,14.29,s_pneumoniae
East of England,Macrolides,2021-05-01,15.56,s_pneumoniae
East of England,Macrolides,2021-06-01,16.67,s_pneumoniae
East of England,Macrolides,2021-07-01,14.89,s_pneumoniae
East of England,Macrolides,2021-08-01,15.79,s_pneumoniae
East of England,Macrolides,2021-09-01,11.63,s_pneumoniae
East of England,Macrolides,2021-10-01,11.29,s_pneumoniae
East of England,Macrolides,2021-11-01,6.59,s_pneumoniae
East of England,Macrolides,2021-12-01,4.76,s_pneumoniae
East of England,Macrolides,2022-01-01,3.41,s_pneumoniae
East of England,Macrolides,2022-02-01,4.41,s_pneumoniae
East of England,Macrolides,2022-03-01,6.12,s_pneumoniae
East of England,Macrolides,2022-04-01,3.51,s_pneumoniae
East of England,Macrolides,2022-05-01,5.45,s_pneumoniae
East of England,Macrolides,2022-06-01,8.33,s_pneumoniae
East of England,Macrolides,2022-07-01,9.09,s_pneumoniae
East of England,Macrolides,2022-08-01,7.84,s_pneumoniae
East of England,Macrolides,2022-09-01,6.12,s_pneumoniae
East of England,Macrolides,2022-10-01,11.11,s_pneumoniae
East of England,Macrolides,2022-11-01,12.99,s_pneumoniae
East of England,Macrolides,2022-12-01,7.81,s_pneumoniae
East of England,Macrolides,2023-01-01,7.19,s_pneumoniae
East of England,Macrolides,2023-02-01,5.06,s_pneumoniae
East of England,Macrolides,2023-03-01,7.52,s_pneumoniae
East of England,Macrolides,2023-04-01,6.77,s_pneumoniae
East of England,Macrolides,2023-05-01,6.96,s_pneumoniae
East of England,Macrolides,2023-06-01,5.1,s_pneumoniae
East of England,Macrolides,2023-07-01,3.95,s_pneumoniae
East of England,Macrolides,2023-08-01,5.0,s_pneumoniae
East of England,Macrolides,2023-09-01,4.65,s_pneumoniae
East of England,Macrolides,2023-10-01,6.82,s_pneumoniae
East of England,Macrolides,2023-11-01,5.71,s_pneumoniae
East of England,Macrolides,2023-12-01,8.06,s_pneumoniae
East of England,Macrolides,2024-01-01,5.26,s_pneumoniae
East of England,Macrolides,2024-02-01,9.09,s_pneumoniae
East of England,Macrolides,2024-03-01,8.59,s_pneumoniae
East of England,Macrolides,2024-04-01,13.82,s_pneumoniae
East of England,Macrolides,2024-05-01,13.13,s_pneumoniae
East of England,Macrolides,2024-06-01,11.11,s_pneumoniae
East of England,Macrolides,2024-07-01,9.52,s_pneumoniae
East of England,Macrolides,2024-08-01,6.45,s_pneumoniae
East of England,Macrolides,2024-09-01,10.2,s_pneumoniae
East of England,Macrolides,2024-10-01,9.68,s_pneumoniae
East of England,Macrolides,2024-11-01,8.89,s_pneumoniae
East of England,Macrolides,2024-12-01,9.46,s_pneumoniae
East of England,Macrolides,2025-01-01,8.62,s_pneumoniae
East of England,Macrolides,2025-02-01,8.43,s_pneumoniae
East of England,Macrolides,2025-03-01,8.97,s_pneumoniae
East of England,Macrolides,2025-04-01,9.68,s_pneumoniae
East of England,Macrolides,2025-05-01,12.2,s_pneumoniae
East of England,Macrolides,2025-06-01,13.95,s_pneumoniae
East of England,Penicillin,2020-08-01,5.88,s_pneumoniae
East of England,Penicillin,2020-09-01,5.0,s_pneumoniae
East of England,Penicillin,2020-10-01,3.33,s_pneumoniae
East of England,Penicillin,2020-11-01,4.35,s_pneumoniae
East of England,Penicillin,2020-12-01,5.88,s_pneumoniae
East of England,Penicillin,2021-01-01,0.0,s_pneumoniae
East of England,Penicillin,2021-02-01,14.29,s_pneumoniae
East of England,Penicillin,2021-03-01,18.18,s_pneumoniae
East of England,Penicillin,2021-04-01,10.34,s_pneumoniae
East of England,Penicillin,2021-05-01,5.26,s_pneumoniae
East of England,Penicillin,2021-06-01,4.44,s_pneumoniae
East of England,Penicillin,2021-07-01,5.88,s_pneumoniae
East of England,Penicillin,2021-08-01,6.67,s_pneumoniae
East of England,Penicillin,2021-09-01,3.03,s_pneumoniae
East of England,Penicillin,2021-10-01,2.08,s_pneumoniae
East of England,Penicillin,2021-11-01,2.9,s_pneumoniae
East of England,Penicillin,2021-12-01,2.53,s_pneumoniae
East of England,Penicillin,2022-01-01,1.45,s_pneumoniae
East of England,Penicillin,2022-02-01,0.0,s_pneumoniae
East of England,Penicillin,2022-03-01,0.0,s_pneumoniae
East of England,Penicillin,2022-04-01,0.0,s_pneumoniae
East of England,Penicillin,2022-05-01,1.96,s_pneumoniae
East of England,Penicillin,2022-06-01,3.77,s_pneumoniae
East of England,Penicillin,2022-07-01,4.0,s_pneumoniae
East of England,Penicillin,2022-08-01,2.13,s_pneumoniae
East of England,Penicillin,2022-09-01,2.22,s_pneumoniae
East of England,Penicillin,2022-10-01,3.57,s_pneumoniae
East of England,Penicillin,2022-11-01,2.94,s_pneumoniae
East of England,Penicillin,2022-12-01,0.94,s_pneumoniae
East of England,Penicillin,2023-01-01,2.65,s_pneumoniae
East of England,Penicillin,2023-02-01,2.36,s_pneumoniae
East of England,Penicillin,2023-03-01,2.91,s_pneumoniae
East of England,Penicillin,2023-04-01,0.97,s_pneumoniae
East of England,Penicillin,2023-05-01,1.09,s_pneumoniae
East of England,Penicillin,2023-06-01,1.14,s_pneumoniae
East of England,Penicillin,2023-07-01,2.94,s_pneumoniae
East of England,Penicillin,2023-08-01,3.57,s_pneumoniae
East of England,Penicillin,2023-09-01,5.0,s_pneumoniae
East of England,Penicillin,2023-10-01,2.22,s_pneumoniae
East of England,Penicillin,2023-11-01,1.54,s_pneumoniae
East of England,Penicillin,2023-12-01,0.89,s_pneumoniae
East of England,Penicillin,2024-01-01,0.0,s_pneumoniae
East of England,Penicillin,2024-02-01,0.0,s_pneumoniae
East of England,Penicillin,2024-03-01,0.88,s_pneumoniae
East of England,Penicillin,2024-04-01,4.59,s_pneumoniae
East of England,Penicillin,2024-05-01,6.67,s_pneumoniae
East of England,Penicillin,2024-06-01,6.49,s_pneumoniae
East of England,Penicillin,2024-07-01,1.75,s_pneumoniae
East of England,Penicillin,2024-08-01,0.0,s_pneumoniae
East of England,Penicillin,2024-09-01,2.13,s_pneumoniae
East of England,Penicillin,2024-10-01,1.69,s_pneumoniae
East of England,Penicillin,2024-11-01,3.75,s_pneumoniae
East of England,Penicillin,2024-12-01,4.92,s_pneumoniae
East of England,Penicillin,2025-01-01,4.79,s_pneumoniae
East of England,Penicillin,2025-02-01,4.35,s_pneumoniae
East of England,Penicillin,2025-03-01,3.17,s_pneumoniae
East of England,Penicillin,2025-04-01,3.77,s_pneumoniae
East of England,Penicillin,2025-05-01,4.59,s_pneumoniae
East of England,Penicillin,2025-06-01,6.58,s_pneumoniae
